session_id,user_id,date,device,duration,title_id
S008901,U00005,2024-06-01,phone,1.0,T0114
S008902,U00438,2024-08-22,tv,40.0,T0015
S008903,U00735,2024-09-15,tv,63.0,T0124
S008904,U00221,2024-12-20,pc,44.0,T0125
S008905,U00697,2024-09-21,tv,27.0,T0172
S008906,U00016,2023-03-22,tv,32.0,T0039
S008907,U00901,2024-08-04,tv,12.0,T0159
S008908,U00947,2024-02-04,pc,19.0,T0138
S008909,U00003,2024-01-23,phone,7.0,T0134
S008910,U00447,2023-01-30,pc,5.0,T0128
S008911,U00401,2023-10-06,tv,1.0,T0110
S008912,U00834,2025-01-28,tv,1.0,T0013
S008913,U00523,2023-01-24,phone,1.0,T0163
S008914,U00600,2024-10-27,tv,19.0,T0079
S008915,U00189,2025-01-17,tv,2.0,T0021
S008916,U00078,2024-12-25,phone,16.0,T0123
S008917,U00686,2023-01-08,phone,1.0,T0190
S008918,U00612,2024-07-30,tv,1.0,T0143
S008919,U00824,2022-10-21,phone,4.0,T0050
S008920,U00838,2025-02-13,tv,35.0,T0164
S008921,U00622,2025-02-21,pc,1.0,T0170
S008922,U00521,2020-12-18,pc,1.0,T0067
S008923,U00911,2021-04-14,tv,7.0,T0105
S008924,U00793,2025-05-05,phone,17.0,T0168
S008925,U00869,2024-07-30,phone,7.0,T0032
S008926,U00996,2024-06-14,tv,70.0,T0071
S008927,U00390,2024-08-26,tv,40.0,T0092
S008928,U00707,2024-10-26,pc,28.0,T0002
S008929,U00683,2023-02-02,tv,1.0,T0034
S008930,U00171,2025-04-04,tv,1.0,T0123
S008931,U00627,2024-02-16,phone,15.0,T0053
S008932,U00415,2024-06-16,pc,20.0,T0049
S008933,U00439,2025-06-20,phone,1.0,T0060
S008934,U00176,2022-05-02,tv,13.0,T0025
S008935,U00739,2024-07-13,tv,31.0,T0128
S008936,U00689,2024-02-17,tv,3.0,T0052
S008937,U00514,2022-04-03,phone,26.0,T0131
S008938,U00156,2023-04-22,tv,24.0,T0166
S008939,U00540,2023-07-20,tv,2.0,T0096
S008940,U00106,2022-07-08,tv,37.0,T0183
S008941,U00327,2022-08-09,phone,5.0,
S008942,U00356,2021-03-30,pc,23.0,T0193
S008943,U00870,2022-02-07,pc,9.0,T0065
S008944,U00403,2024-05-04,tv,1.0,T0061
S008945,U00588,2023-10-22,phone,34.0,T0196
S008946,U00862,2021-12-13,pc,6.0,T0092
S008947,U00413,2021-07-25,pc,38.0,T0150
S008948,U00870,2021-12-13,phone,45.0,T0161
S008949,U00137,2024-07-19,phone,34.0,T0090
S008950,U00351,2024-09-08,phone,4.0,T0064
S008951,U00101,2025-01-02,pc,5.0,T0099
S008952,U00544,2025-02-05,phone,8.0,T0078
S008953,U00957,2022-03-29,tv,39.0,T0084
S008954,U00651,2022-02-14,pc,22.0,T0048
S008955,U00615,2025-09-22,tv,20.0,T0183
S008956,U00262,2022-02-09,phone,34.0,T0115
S008957,U00928,2025-10-17,tv,8.0,T0160
S008958,U00460,2023-07-26,tv,1.0,T0132
S008959,U00251,2025-06-19,phone,78.0,T0071
S008960,U00985,2023-01-08,phone,2.0,T0064
S008961,U00411,2024-08-17,phone,5.0,T0197
S008962,U00356,2021-07-02,tv,1.0,T0005
S008963,U00035,2022-06-12,tv,6.0,T0059
S008964,U00176,2022-05-23,pc,24.0,T0148
S008965,U00798,2020-08-07,tv,18.0,T0110
S008966,U00474,2025-01-04,tv,14.0,T0124
S008967,U00953,2024-10-23,pc,1.0,T0005
S008968,U00089,2024-08-18,pc,37.0,T0044
S008969,U00604,2023-07-30,phone,33.0,T0120
S008970,U00713,2025-05-20,tv,3.0,T0063
S008971,U00612,2025-03-01,pc,40.0,T0095
S008972,U00511,2024-11-13,pc,45.0,T0192
S008973,U00563,2024-03-08,pc,9.0,T0128
S008974,U00684,2021-05-27,tv,3.0,T0127
S008975,U00854,2024-09-14,tv,10.0,T0040
S008976,U00325,2024-06-04,phone,1.0,T0120
S008977,U00448,2021-01-02,phone,15.0,T0193
S008978,U00626,2021-05-21,tv,9.0,T0128
S008979,U00299,2024-11-18,pc,1.0,T0158
S008980,U00176,2022-05-20,phone,6.0,T0191
S008981,U00965,2025-03-24,tv,1.0,T0181
S008982,U00185,2022-06-09,phone,28.0,T0068
S008983,U00217,2021-07-04,phone,1.0,T0060
S008984,U00609,2025-02-08,phone,37.0,T0057
S008985,U00078,2025-07-03,tv,20.0,T0155
S008986,U00034,2025-02-19,phone,17.0,T0076
S008987,U00065,2023-10-31,phone,7.0,T0165
S008988,U00126,2023-05-23,pc,1.0,T0161
S008989,U00417,2023-11-30,tv,59.0,T0134
S008990,U00820,2021-11-07,pc,3.0,T0025
S008991,U00332,2025-03-13,phone,9.0,T0143
S008992,U00415,2025-02-12,tv,5.0,T0042
S008993,U00590,2025-04-22,pc,15.0,T0111
S008994,U00288,2025-05-30,pc,11.0,T0046
S008995,U00423,2024-12-08,tv,21.0,T0013
S008996,U00373,2023-07-25,pc,8.0,T0128
S008997,U00332,2025-04-18,tv,62.0,T0091
S008998,U00377,2022-02-05,phone,53.0,T0129
S008999,U00013,2024-08-19,tv,2.0,T0099
S009000,U00874,2024-04-24,tv,1.0,T0075
S009001,U00976,2022-12-18,pc,18.0,T0004
S009002,U00853,2024-04-18,,8.0,T0056
S009003,U00006,2021-07-26,tv,1.0,T0177
S009004,U00745,2025-05-09,tv,3.0,T0151
S009005,U00554,2023-01-10,phone,73.0,T0093
S009006,U00101,2025-10-30,pc,1.0,T0007
S009007,U00931,2021-12-16,tv,27.0,T0197
S009008,U00768,2024-09-16,phone,23.0,T0148
S009009,U00147,2022-03-06,phone,27.0,T0005
S009010,U00964,2025-08-11,tv,2.0,T0043
S009011,U00128,2024-03-21,tv,66.0,T0035
S009012,U00445,2024-10-28,tv,19.0,T0181
S009013,U00159,2022-04-12,tv,10.0,T0191
S009014,U00152,2021-08-05,tv,10.0,T0083
S009015,U00967,2022-01-01,phone,51.0,T0036
S009016,U00553,2021-12-30,phone,45.0,T0129
S009017,U00246,2024-06-08,pc,36.0,T0055
S009018,U00768,2024-07-31,tv,21.0,T0025
S009019,U00863,2020-10-03,pc,85.0,T0052
S009020,U00915,2025-05-18,tv,52.0,T0051
S009021,U00931,2020-12-28,phone,21.0,T0011
S009022,U00899,2025-08-09,tv,12.0,T0141
S009023,U00631,2022-03-10,tv,6.0,T0071
S009024,U00332,2024-12-22,tv,14.0,T0111
S009025,U00925,2025-08-12,phone,13.0,T0111
S009026,U00125,2022-03-08,phone,38.0,T0155
S009027,U00168,2024-03-16,tv,6.0,T0153
S009028,U00424,2022-11-29,phone,77.0,T0113
S009029,U00268,2025-08-11,tv,5.0,T0168
S009030,U00604,2024-02-22,phone,9.0,T0114
S009031,U00899,2023-10-29,tv,1.0,T0006
S009032,U00478,2020-05-10,tv,25.0,T0172
S009033,U00537,2025-07-02,tv,18.0,T0154
S009034,U00411,2024-12-02,pc,26.0,T0085
S009035,U00697,2022-02-16,tv,1.0,T0078
S009036,U00106,2022-09-04,phone,13.0,T0180
S009037,U00047,2024-03-19,tv,65.0,T0086
S009038,U00636,2023-03-03,pc,29.0,T0075
S009039,U00517,2025-02-25,phone,3.0,T0147
S009040,U00393,2022-11-20,tv,23.0,T0066
S009041,U00323,2024-08-04,phone,16.0,T0081
S009042,U00050,2022-04-13,phone,23.0,T0156
S009043,U00674,2025-09-09,pc,8.0,T0045
S009044,U00409,2024-11-25,pc,4.0,T0003
S009045,U00433,2023-10-03,pc,3.0,T0068
S009046,U00882,2024-11-15,tv,15.0,T0035
S009047,U00732,2020-11-28,tv,15.0,T0073
S009048,U00205,2021-10-08,pc,122.0,T0015
S009049,U00651,2022-02-08,pc,16.0,T0118
S009050,U00133,2024-08-12,tv,2.0,T0103
S009051,U00185,2022-04-19,tv,70.0,T0055
S009052,U00702,2023-09-27,phone,8.0,T0126
S009053,U00128,2023-01-04,tv,1.0,T0029
S009054,U00264,2024-02-03,pc,18.0,T0003
S009055,U00888,2020-12-05,tv,1.0,T0096
S009056,U00734,2022-11-03,phone,7.0,T0033
S009057,U00927,2025-08-17,tv,7.0,T0172
S009058,U00868,2025-01-09,phone,1.0,T0061
S009059,U00298,2023-10-30,pc,19.0,T0086
S009060,U00622,2024-10-07,tv,1.0,T0059
S009061,U00364,2025-02-11,tv,2.0,T0087
S009062,U00689,2023-11-09,tv,1.0,T0020
S009063,U00335,2025-07-04,tv,5.0,T0187
S009064,U00003,2022-02-05,phone,14.0,T0035
S009065,U00101,2025-05-22,tv,1.0,T0080
S009066,U00765,2024-04-08,pc,32.0,T0170
S009067,U00089,2024-04-28,phone,27.0,T0086
S009068,U00590,2025-03-25,phone,17.0,T0141
S009069,U00849,2021-12-31,tv,1.0,T0014
S009070,U00736,2024-10-26,tv,6.0,T0060
S009071,U00401,2025-05-23,phone,5.0,T0152
S009072,U00197,2021-10-14,tv,4.0,T0053
S009073,U00921,2024-06-16,phone,17.0,T0083
S009074,U00550,2024-05-17,pc,8.0,T0017
S009075,U00391,2025-01-25,tv,3.0,T0101
S009076,U00941,2025-04-18,phone,28.0,T0070
S009077,U00201,2024-07-16,tv,19.0,T0173
S009078,U00431,2024-10-18,tv,18.0,T0080
S009079,U00113,2022-10-17,pc,12.0,T0166
S009080,U00127,2024-04-16,tv,37.0,T0181
S009081,U00385,2023-11-15,phone,1.0,T0168
S009082,U00691,2024-09-25,,12.0,T0149
S009083,U00326,2022-10-11,pc,9.0,T0117
S009084,U00684,2021-04-30,tv,1.0,T0096
S009085,U00796,2024-09-09,pc,4.0,T0017
S009086,U00865,2021-07-14,pc,76.0,T0027
S009087,U00043,2024-10-26,tv,84.0,T0077
S009088,U00767,2021-01-04,tv,12.0,T0132
S009089,U00150,2022-11-13,phone,24.0,T0001
S009090,U00690,2025-01-20,tv,3.0,T0188
S009091,U00356,2021-07-09,tv,7.0,T0199
S009092,U00697,2022-04-30,tv,27.0,T0016
S009093,U00200,2025-06-04,tv,18.0,T0020
S009094,U00638,2025-03-25,tv,1.0,T0170
S009095,U00128,2023-09-01,tv,1.0,T0040
S009096,U00168,2024-12-31,phone,24.0,T0037
S009097,U00603,2021-07-17,tv,113.0,T0038
S009098,U00325,2024-06-29,phone,11.0,T0141
S009099,U00695,2023-01-22,tv,17.0,T0027
S009100,U00679,2024-10-16,pc,23.0,T0037
S009101,U00613,2024-11-25,phone,24.0,T0080
S009102,U00725,2022-10-18,phone,1.0,T0121
S009103,U00785,2023-11-04,phone,36.0,T0199
S009104,U00906,2025-02-13,tv,3.0,T0048
S009105,U00084,2024-01-12,phone,21.0,T0051
S009106,U00553,2022-01-27,tv,31.0,T0109
S009107,U00743,2024-05-23,pc,115.0,T0084
S009108,U00202,2023-03-05,phone,1.0,T0121
S009109,U00249,2025-03-16,phone,8.0,T0050
S009110,U00251,2025-07-20,tv,124.0,T0124
S009111,U00554,2023-01-25,tv,19.0,T0186
S009112,U00352,2024-10-21,tv,1.0,T0137
S009113,U00661,2024-08-26,phone,20.0,T0148
S009114,U00599,2021-05-28,tv,17.0,T0014
S009115,U00651,2022-01-09,tv,3.0,T0181
S009116,U00239,2024-10-18,tv,37.0,T0141
S009117,U00761,2023-09-23,phone,70.0,T0126
S009118,U00658,2022-07-29,phone,14.0,T0031
S009119,U00133,2024-12-30,tv,6.0,T0111
S009120,U00188,2025-07-30,tv,33.0,T0136
S009121,U00286,2025-04-25,tv,18.0,T0125
S009122,U00936,2023-02-24,phone,1.0,T0025
S009123,U00312,2024-11-14,pc,118.0,T0009
S009124,U00019,2024-06-30,tv,1.0,T0096
S009125,U00143,2025-01-13,phone,18.0,T0144
S009126,U00032,2025-06-21,,2.0,T0078
S009127,U00389,2024-04-26,tv,8.0,T0138
S009128,U00789,2023-08-24,tv,18.0,T0194
S009129,U00438,2024-04-30,tv,11.0,T0178
S009130,U00831,2023-08-31,tv,44.0,T0127
S009131,U00046,2024-12-15,tv,18.0,T0146
S009132,U00459,2024-04-11,pc,10.0,T0018
S009133,U00778,2024-06-04,pc,18.0,T0018
S009134,U00667,2021-05-31,tv,76.0,T0141
S009135,U00844,2025-10-14,tv,35.0,T0161
S009136,U00259,2024-10-17,tv,31.0,T0039
S009137,U00487,2024-01-31,pc,7.0,T0119
S009138,U00669,2023-08-03,phone,5.0,T0058
S009139,U00167,2025-06-27,tv,33.0,T0022
S009140,U00804,2025-05-21,pc,64.0,T0076
S009141,U00296,2025-06-17,pc,33.0,T0090
S009142,U00100,2021-10-23,tv,1.0,T0156
S009143,U00759,2023-06-07,phone,12.0,T0173
S009144,U00695,2021-11-20,pc,12.0,T0189
S009145,U00870,2022-01-25,tv,3.0,T0021
S009146,U00879,2023-03-12,tv,16.0,T0185
S009147,U00262,2023-05-14,tv,1.0,T0104
S009148,U00636,2024-01-08,pc,13.0,T0035
S009149,U00999,2025-08-31,phone,1.0,T0130
S009150,U00228,2022-05-28,phone,18.0,T0013
S009151,U00462,2024-07-19,phone,32.0,T0093
S009152,U00904,2022-12-14,tv,2.0,T0166
S009153,U00108,2024-07-16,phone,4.0,T0195
S009154,U00926,2025-01-11,phone,2.0,T0058
S009155,U00477,2024-03-30,tv,7.0,T0035
S009156,U00882,2023-11-13,tv,15.0,T0117
S009157,U00612,2025-03-21,phone,6.0,T0032
S009158,U00664,2024-02-20,phone,12.0,T0196
S009159,U00766,2024-07-14,phone,21.0,T0066
S009160,U00068,2024-05-13,pc,38.0,T0038
S009161,U00617,2021-12-04,tv,13.0,T0048
S009162,U00924,2024-02-28,phone,75.0,T0075
S009163,U00955,2021-12-01,phone,7.0,T0149
S009164,U00968,2022-11-08,pc,4.0,T0174
S009165,U00638,2025-08-16,tv,8.0,T0148
S009166,U00623,2022-09-18,pc,2.0,T0130
S009167,U00534,2022-11-09,tv,38.0,T0055
S009168,U00595,2024-05-29,phone,12.0,T0188
S009169,U00601,2020-10-23,pc,3.0,T0200
S009170,U00041,2023-10-03,phone,53.0,T0127
S009171,U00096,2021-11-10,phone,64.0,T0157
S009172,U00610,2021-08-13,tv,4.0,T0061
S009173,U00299,2024-12-10,tv,5.0,T0090
S009174,U00286,2025-08-07,tv,1.0,T0162
S009175,U00184,2021-04-28,tv,11.0,T0085
S009176,U00793,2025-05-18,pc,12.0,T0152
S009177,U00964,2025-04-13,phone,14.0,T0172
S009178,U00617,2022-08-10,pc,1.0,T0187
S009179,U00945,2020-12-12,tv,32.0,T0059
S009180,U00871,2023-04-15,phone,2.0,T0096
S009181,U00204,2023-04-15,phone,5.0,T0078
S009182,U00154,2021-07-10,tv,6.0,T0101
S009183,U00198,2023-12-13,tv,57.0,T0149
S009184,U00101,2025-04-15,phone,4.0,T0065
S009185,U00568,2023-07-01,tv,57.0,T0047
S009186,U00267,2024-12-17,pc,19.0,T0054
S009187,U00911,2021-05-17,tv,11.0,T0154
S009188,U00602,2024-02-15,phone,11.0,T0200
S009189,U00348,2024-06-13,phone,7.0,T0021
S009190,U00981,2025-03-24,phone,7.0,T0196
S009191,U00952,2025-02-10,phone,20.0,T0007
S009192,U00771,2021-09-04,tv,6.0,T0106
S009193,U00782,2023-01-19,tv,56.0,T0027
S009194,U00976,2024-02-01,tv,1.0,T0192
S009195,U00590,2025-07-11,tv,34.0,T0153
S009196,U00866,2024-12-20,phone,121.0,T0072
S009197,U00065,2024-06-27,tv,24.0,T0138
S009198,U00537,2025-01-21,pc,1.0,T0170
S009199,U00489,2025-09-23,tv,23.0,T0044
S009200,U00038,2023-11-25,phone,22.0,T0127
S009201,U00093,2024-01-24,tv,14.0,T0060
S009202,U00021,2025-04-22,phone,2.0,T0144
S009203,U00278,2023-01-08,tv,12.0,T0114
S009204,U00052,2025-07-16,tv,7.0,T0144
S009205,U00411,2024-09-03,tv,46.0,T0128
S009206,U00801,2021-09-16,phone,11.0,T0128
S009207,U00603,2022-04-27,phone,1.0,T0017
S009208,U00666,2024-05-25,tv,72.0,T0171
S009209,U00031,2025-10-28,pc,29.0,T0035
S009210,U00832,2024-02-18,tv,18.0,T0079
S009211,U00149,2020-08-11,pc,9.0,T0103
S009212,U00288,2024-04-25,phone,1.0,T0170
S009213,U00496,2024-04-08,phone,16.0,T0126
S009214,U00928,2023-07-03,tv,48.0,T0037
S009215,U00998,2024-07-06,tv,3.0,T0058
S009216,U00776,2023-03-20,tv,25.0,T0040
S009217,U00723,2025-03-23,phone,27.0,T0119
S009218,U00508,2023-07-28,pc,12.0,T0144
S009219,U00660,2024-12-09,phone,1.0,T0142
S009220,U00145,2020-04-05,tv,8.0,T0151
S009221,U00254,2025-04-29,phone,60.0,T0141
S009222,U00981,2025-10-12,pc,28.0,T0181
S009223,U00977,2023-12-31,phone,1.0,T0182
S009224,U00308,2023-05-11,tv,52.0,T0055
S009225,U00225,2025-06-21,tv,5.0,T0061
S009226,U00214,2024-03-25,pc,3.0,T0012
S009227,U00475,2022-08-10,tv,25.0,T0054
S009228,U00210,2022-11-23,tv,9.0,T0102
S009229,U00642,2023-05-21,phone,2.0,T0132
S009230,U00078,2025-09-18,tv,47.0,T0176
S009231,U00108,2023-06-30,phone,41.0,T0119
S009232,U00260,2025-02-03,tv,15.0,T0195
S009233,U00770,2022-04-05,phone,48.0,T0111
S009234,U00309,2023-01-04,phone,2.0,T0172
S009235,U00459,2024-04-09,phone,7.0,T0162
S009236,U00651,2022-01-24,pc,45.0,T0098
S009237,U00780,2024-03-30,phone,8.0,T0175
S009238,U00294,2022-01-06,tv,53.0,T0173
S009239,U00726,2025-03-14,pc,4.0,T0063
S009240,U00270,2025-10-15,pc,1.0,T0043
S009241,U00638,2024-12-23,tv,15.0,T0025
S009242,U00439,2025-03-16,phone,12.0,T0185
S009243,U00925,2024-12-24,phone,10.0,T0089
S009244,U00977,2023-07-30,phone,19.0,T0114
S009245,U00767,2021-10-21,tv,2.0,T0055
S009246,U00913,2024-03-26,tv,2.0,T0078
S009247,U00137,2023-01-15,tv,2.0,T0081
S009248,U00648,2025-04-11,phone,5.0,T0117
S009249,U00187,2023-05-21,phone,2.0,T0036
S009250,U00260,2025-08-22,tv,80.0,T0157
S009251,U00502,2023-11-19,tv,5.0,T0079
S009252,U00737,2023-05-21,phone,22.0,T0049
S009253,U00715,2022-08-20,pc,2.0,T0003
S009254,U00858,2024-02-06,,13.0,T0021
S009255,U00542,2023-08-02,tv,4.0,T0054
S009256,U00925,2025-09-04,pc,1.0,T0147
S009257,U00875,2020-02-25,tv,115.0,T0171
S009258,U00841,2023-09-20,tv,1.0,T0191
S009259,U00214,2025-02-26,pc,36.0,T0060
S009260,U00514,2024-06-20,tv,1.0,T0128
S009261,U00730,2024-03-30,pc,18.0,T0054
S009262,U00976,2023-11-29,phone,30.0,T0029
S009263,U00013,2024-08-19,phone,12.0,T0109
S009264,U00313,2023-11-16,phone,19.0,T0129
S009265,U00332,2025-06-24,phone,29.0,T0153
S009266,U00272,2023-09-09,phone,11.0,T0024
S009267,U00805,2024-06-19,pc,35.0,T0150
S009268,U00044,2024-10-18,tv,8.0,T0061
S009269,U00347,2025-02-18,tv,27.0,T0056
S009270,U00700,2025-09-25,pc,6.0,T0007
S009271,U00393,2022-12-14,tv,11.0,T0041
S009272,U00145,2021-02-06,pc,14.0,T0098
S009273,U00600,2024-03-24,tv,24.0,T0038
S009274,U00502,2023-10-27,tv,13.0,T0065
S009275,U00977,2020-10-31,pc,13.0,T0107
S009276,U00742,2024-08-08,tv,12.0,T0020
S009277,U00983,2023-06-14,phone,7.0,T0176
S009278,U00181,2024-08-08,tv,30.0,T0062
S009279,U00756,2023-05-03,phone,1.0,T0152
S009280,U00534,2021-11-08,tv,34.0,T0130
S009281,U00701,2025-08-08,phone,1.0,T0151
S009282,U00457,2021-03-25,tv,13.0,T0058
S009283,U00198,2024-02-25,tv,16.0,T0035
S009284,U00044,2021-12-09,phone,31.0,T0029
S009285,U00829,2024-09-25,tv,10.0,T0046
S009286,U00803,2024-06-22,pc,2.0,T0109
S009287,U00162,2022-09-26,phone,31.0,T0125
S009288,U00638,2025-10-15,pc,11.0,T0151
S009289,U00732,2022-10-06,tv,41.0,T0193
S009290,U00540,2025-07-08,tv,10.0,T0167
S009291,U00302,2023-05-20,tv,28.0,T0072
S009292,U00867,2022-12-26,pc,1.0,T0095
S009293,U00637,2025-09-17,pc,2.0,T0191
S009294,U00713,2023-04-04,tv,18.0,T0143
S009295,U00646,2023-12-04,tv,38.0,T0084
S009296,U00715,2022-08-14,tv,1.0,T0167
S009297,U00147,2022-04-17,phone,43.0,T0028
S009298,U00921,2024-02-13,tv,8.0,T0135
S009299,U00270,2024-09-08,tv,29.0,T0190
S009300,U00828,2022-01-22,tv,3.0,T0106
S009301,U00882,2023-10-31,pc,17.0,T0123
S009302,U00645,2021-06-11,tv,1.0,T0012
S009303,U00588,2023-07-05,pc,14.0,T0121
S009304,U00113,2021-12-29,pc,51.0,T0059
S009305,U00426,2024-01-24,tv,93.0,T0199
S009306,U00601,2020-11-24,tv,6.0,T0064
S009307,U00086,2021-06-26,phone,5.0,T0063
S009308,U00114,2025-02-23,tv,6.0,T0080
S009309,U00992,2022-07-06,tv,1.0,T0140
S009310,U00321,2025-02-02,pc,4.0,T0191
S009311,U00338,2024-05-26,phone,150.0,T0070
S009312,U00238,2024-02-06,phone,20.0,T0042
S009313,U00639,2021-12-30,phone,90.0,T0153
S009314,U00462,2022-12-22,tv,30.0,T0109
S009315,U00781,2025-03-09,tv,62.0,T0091
S009316,U00495,2025-03-01,tv,43.0,T0199
S009317,U00016,2024-10-13,tv,1.0,T0100
S009318,U00474,2024-08-10,pc,85.0,T0124
S009319,U00055,2024-09-21,phone,19.0,T0197
S009320,U00816,2024-07-21,pc,24.0,T0042
S009321,U00118,2023-12-28,tv,10.0,T0181
S009322,U00202,2023-08-08,tv,10.0,T0193
S009323,U00448,2022-03-06,tv,25.0,T0095
S009324,U00185,2022-06-02,phone,4.0,T0068
S009325,U00522,2023-08-15,tv,46.0,T0033
S009326,U00449,2022-03-16,tv,14.0,T0010
S009327,U00951,2022-11-25,pc,23.0,T0197
S009328,U00096,2022-01-20,pc,5.0,T0087
S009329,U00560,2023-09-30,pc,5.0,T0134
S009330,U00714,2023-10-04,tv,24.0,T0049
S009331,U00129,2023-07-27,,4.0,T0065
S009332,U00627,2023-06-10,tv,38.0,T0164
S009333,U00854,2024-10-08,phone,4.0,T0132
S009334,U00778,2024-12-29,phone,7.0,T0044
S009335,U00934,2021-10-04,tv,46.0,T0002
S009336,U00714,2022-12-17,tv,11.0,T0164
S009337,U00381,2025-07-22,tv,4.0,T0017
S009338,U00917,2025-08-18,phone,11.0,T0008
S009339,U00212,2024-11-01,phone,2.0,T0061
S009340,U00569,2024-01-13,tv,6.0,T0186
S009341,U00759,2023-12-17,phone,49.0,T0129
S009342,U00861,2022-01-08,phone,26.0,
S009343,U00914,2025-03-18,tv,4.0,T0184
S009344,U00090,2025-10-08,tv,4.0,T0188
S009345,U00721,2022-07-04,,5.0,T0140
S009346,U00192,2021-12-01,tv,2.0,T0015
S009347,U00772,2021-12-13,pc,5.0,T0003
S009348,U00692,2023-03-16,tv,12.0,T0175
S009349,U00177,2024-12-10,phone,3.0,T0165
S009350,U00824,2022-03-08,tv,9.0,T0167
S009351,U00451,2024-10-09,tv,20.0,T0098
S009352,U00525,2024-10-06,phone,25.0,T0119
S009353,U00970,2022-10-23,phone,7.0,T0035
S009354,U00651,2022-01-02,pc,3.0,T0008
S009355,U00575,2025-07-04,tv,13.0,T0045
S009356,U00016,2022-08-14,phone,18.0,T0125
S009357,U00187,2023-07-07,phone,17.0,T0081
S009358,U00029,2025-04-17,pc,115.0,T0124
S009359,U00323,2020-11-05,tv,6.0,T0089
S009360,U00334,2025-03-12,pc,107.0,T0112
S009361,U00512,2023-06-21,tv,4.0,T0191
S009362,U00684,2021-05-09,tv,8.0,T0127
S009363,U00176,2022-05-10,tv,3.0,T0191
S009364,U00591,2023-12-19,phone,19.0,T0194
S009365,U00914,2022-10-07,tv,7.0,T0124
S009366,U00179,2022-07-23,phone,27.0,T0200
S009367,U00652,2024-05-02,tv,1.0,T0050
S009368,U00044,2023-07-28,tv,1.0,T0105
S009369,U00514,2022-11-20,phone,5.0,T0015
S009370,U00736,2025-04-19,pc,9.0,T0019
S009371,U00034,2024-11-29,tv,13.0,T0027
S009372,U00323,2023-09-15,phone,1.0,T0027
S009373,U00865,2021-06-15,phone,2.0,T0083
S009374,U00212,2025-03-28,tv,1.0,T0145
S009375,U00716,2023-06-26,tv,10.0,T0198
S009376,U00601,2020-12-03,phone,2.0,T0197
S009377,U00163,2022-04-09,tv,20.0,
S009378,U00737,2023-07-04,phone,13.0,T0088
S009379,U00514,2022-07-13,pc,1.0,T0087
S009380,U00115,2024-01-17,phone,1.0,T0020
S009381,U00947,2023-03-25,phone,1.0,T0008
S009382,U00479,2022-10-15,tv,22.0,T0071
S009383,U00739,2023-05-13,phone,12.0,T0172
S009384,U00204,2021-08-07,tv,1.0,T0078
S009385,U00138,2024-07-27,phone,12.0,T0077
S009386,U00736,2024-05-21,tv,6.0,T0200
S009387,U00666,2024-05-27,tv,62.0,T0076
S009388,U00259,2025-10-17,phone,24.0,T0138
S009389,U00740,2024-09-15,phone,2.0,T0197
S009390,U00492,2023-10-13,tv,13.0,T0024
S009391,U00336,2022-10-18,tv,51.0,T0103
S009392,U00778,2025-04-22,pc,10.0,T0068
S009393,U00604,2022-09-18,phone,1.0,T0024
S009394,U00493,2021-02-04,tv,14.0,T0010
S009395,U00766,2024-07-04,tv,15.0,T0130
S009396,U00526,2021-06-12,tv,2.0,T0131
S009397,U00937,2024-02-15,pc,24.0,T0113
S009398,U00808,2022-06-17,phone,13.0,T0135
S009399,U00345,2024-06-19,pc,3.0,T0144
S009400,U00454,2025-01-11,tv,27.0,T0012
S009401,U00957,2025-01-01,phone,3.0,T0007
S009402,U00885,2022-09-11,tv,23.0,T0068
S009403,U00183,2022-04-12,tv,12.0,T0114
S009404,U00259,2025-01-14,tv,16.0,T0181
S009405,U00351,2024-07-20,tv,24.0,
S009406,U00866,2024-07-03,phone,18.0,T0166
S009407,U00926,2024-11-04,tv,13.0,T0059
S009408,U00793,2024-10-11,phone,3.0,T0115
S009409,U00260,2024-05-03,phone,3.0,T0024
S009410,U00875,2021-07-12,tv,10.0,T0097
S009411,U00033,2022-09-01,phone,5.0,T0020
S009412,U00410,2023-02-14,phone,14.0,T0199
S009413,U00363,2022-10-10,phone,35.0,T0091
S009414,U00518,2022-09-18,tv,40.0,T0145
S009415,U00543,2020-09-10,tv,10.0,T0021
S009416,U00212,2025-09-03,phone,6.0,T0191
S009417,U00192,2022-09-06,phone,2.0,T0105
S009418,U00794,2024-02-04,phone,6.0,T0015
S009419,U00078,2024-07-27,tv,2.0,T0074
S009420,U00479,2022-04-28,pc,10.0,T0043
S009421,U00183,2025-07-31,pc,1.0,T0014
S009422,U00304,2025-08-05,tv,1.0,T0007
S009423,U00260,2025-01-31,tv,5.0,T0143
S009424,U00697,2023-06-20,phone,16.0,T0174
S009425,U00446,2023-03-05,phone,40.0,T0133
S009426,U00283,2024-02-13,tv,36.0,T0139
S009427,U00823,2023-05-21,phone,4.0,T0008
S009428,U00091,2025-03-12,pc,51.0,T0036
S009429,U00759,2023-09-02,tv,3.0,T0007
S009430,U00231,2020-12-26,tv,20.0,T0195
S009431,U00915,2024-12-07,tv,77.0,T0148
S009432,U00006,2020-12-28,phone,18.0,T0192
S009433,U00540,2023-12-05,,,T0182
S009434,U00613,2024-11-06,tv,20.0,T0045
S009435,U00561,2021-10-03,tv,13.0,T0103
S009436,U00803,2024-03-26,pc,29.0,T0130
S009437,U00115,2025-09-16,phone,1.0,T0149
S009438,U00403,2024-01-08,tv,24.0,T0134
